caminho_original;nome_original;nome_proposto;raiz;tipo_reclass;tipo_original;mudou_tipo;numero;orgao;data
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1275 Cobertura Financeira.ocr.pdf;NE 1275 Cobertura Financeira.ocr.pdf;NE-2018-ID2018NE01275_DETRAN_2018-11-29_49ecac.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2018NE01275;DETRAN;2018-11-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1276 Cobertura Financeira.ocr.pdf;NE 1276 Cobertura Financeira.ocr.pdf;NE-2018-ID1276_DETRAN_2018-11-29_edc65d.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1276;DETRAN;2018-11-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1223 - Cobertura Financeira.pdf;NE 1223 - Cobertura Financeira.pdf;NE-2024-ID1223_DETRAN_2024-07-05_234e71.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1223;DETRAN;2024-07-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1316 Cobertura Financeira.ocr.pdf;NE 1316 Cobertura Financeira.ocr.pdf;NE-2023-ID1316_DETRAN_2023-07-10_b21ff5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1316;DETRAN;2023-07-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1534 - Cobertura Financeira.pdf;NE 1534 - Cobertura Financeira.pdf;NE-2024-ID1534_DETRAN_2024-09-11_c566cf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1534;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1537 - Cobertura Financeira.pdf;NE 1537 - Cobertura Financeira.pdf;NE-2024-ID1537_DETRAN_2024-09-11_48024b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1537;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1492 - Cobertura Financeira.pdf;NE 1492 - Cobertura Financeira.pdf;NE-2025-ID1492_DETRAN_2025-08-27_0cbdce.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1492;DETRAN;2025-08-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1535 Cobertura Financeira.pdf;NE 1535 Cobertura Financeira.pdf;NE-2024-ID1535_DETRAN_2024-09-11_9d5ad2.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1535;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1524 Cobertura Financeira.pdf;NE 1524 Cobertura Financeira.pdf;NE-2025-ID1524_DETRAN_2025-09-03_71f459.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1524;DETRAN;2025-09-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1538 Cobertura Financeira.pdf;NE 1538 Cobertura Financeira.pdf;NE-2024-ID1538_DETRAN_2024-09-11_29c8e3.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1538;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1683- Cobertura Financeira.pdf;NE 1683- Cobertura Financeira.pdf;NE-2024-ID1683_DETRAN_2024-10-04_5c589b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1683;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1458 Cobertura Financeira.pdf;NE 1458 Cobertura Financeira.pdf;NE-2025-ID1458_DETRAN_2025-08-22_25d7d9.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1458;DETRAN;2025-08-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1685 - Cobertura Financeira.pdf;NE 1685 - Cobertura Financeira.pdf;NE-2024-ID1685_DETRAN_2024-10-04_d7a562.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1685;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1492 Cobertura Financeira.pdf;NE 1492 Cobertura Financeira.pdf;NE-2025-ID1492_DETRAN_2025-08-27_8f3897.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1492;DETRAN;2025-08-27
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1686 - Cobertura Financeira.pdf;NE 1686 - Cobertura Financeira.pdf;NE-2024-ID1686_DETRAN_2024-10-04_9b0387.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1686;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1833 Cobertura Financeira.pdf;NE 1833 Cobertura Financeira.pdf;NE-2023-ID1833_DETRAN_2023-09-26_78fed2.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1833;DETRAN;2023-09-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1681- Cobertura Financeira.pdf;NE 1681- Cobertura Financeira.pdf;NE-2024-ID1681_DETRAN_2024-10-04_f97ad3.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1681;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1684- Cobertura Financeira.pdf;NE 1684- Cobertura Financeira.pdf;NE-2024-ID1684_DETRAN_2024-10-04_770042.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1684;DETRAN;2024-10-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1723 Cobertura Financeira.pdf;NE 1723 Cobertura Financeira.pdf;NE-2023-ID1723_DETRAN_2023-09-05_0adf4b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1723;DETRAN;2023-09-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1911 Cobertura Financeira.ocr.pdf;NE 1911 Cobertura Financeira.ocr.pdf;NE-2022-ID1911_DETRAN_2022-12-02_a142de.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1911;DETRAN;2022-12-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 1539 - Cobertura Financeira.pdf;NE 1539 - Cobertura Financeira.pdf;NE-2024-ID1539_DETRAN_2024-09-11_062cdf.pdf;DETRAN_CONSOLIDADO;NE;NE;0;1539;DETRAN;2024-09-11
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 19 Cobertura Financeira 2016.ocr.pdf;NE 19 Cobertura Financeira 2016.ocr.pdf;NE-2016-ID2016NE00019_DETRAN_2016-01-04_ba3b8e.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2016NE00019;DETRAN;2016-01-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 2029 Cobertura Financeira.pdf;NE 2029 Cobertura Financeira.pdf;NE-2023-ID2023NE0002029_DETRAN_2023-10-26_b42027.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2023NE0002029;DETRAN;2023-10-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 2022 - Cobertura Financeira.pdf;NE 2022 - Cobertura Financeira.pdf;NE-2024-ID2022_DETRAN_2024-11-22_1eef01.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2022;DETRAN;2024-11-22
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 2125 Cobertura Financeira.pdf;NE 2125 Cobertura Financeira.pdf;NE-2024-ID2125_DETRAN_2024-12-02_354f6f.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2125;DETRAN;2024-12-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 2063 Cobertura Financeira.pdf;NE 2063 Cobertura Financeira.pdf;NE-2024-ID2063_DETRAN_2024-11-25_8231e6.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2063;DETRAN;2024-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 27 - Cobertura Financeira 2015.ocr.pdf;NE 27 - Cobertura Financeira 2015.ocr.pdf;NE-2015-ID2015NE00027_DETRAN_2015-01-05_760c1a.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2015NE00027;DETRAN;2015-01-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 30 Cobertura Financeira 2017.ocr.pdf;NE 30 Cobertura Financeira 2017.ocr.pdf;NE-2017-ID017/2015_DETRAN_2017-01-02_97c33f.pdf;DETRAN_CONSOLIDADO;NE;NE;0;017/2015;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 237 Cobertura Financeira.ocr.pdf;NE 237 Cobertura Financeira.ocr.pdf;NE-2021-ID237_DETRAN_2021-03-25_058020.pdf;DETRAN_CONSOLIDADO;NE;NE;0;237;DETRAN;2021-03-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 27 Cobertura Financeira 2017.ocr.pdf;NE 27 Cobertura Financeira 2017.ocr.pdf;NE_2017-01-02_f4fd5c.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 307 Cobertura Financeira.pdf;NE 307 Cobertura Financeira.pdf;NE-2025-ID307_DETRAN_2025-03-07_bb0ed1.pdf;DETRAN_CONSOLIDADO;NE;NE;0;307;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 25 Cobertura Financeira.pdf;NE 25 Cobertura Financeira.pdf;NE-2022-ID012/2021_DETRAN_2022-01-03_dec1ff.pdf;DETRAN_CONSOLIDADO;NE;NE;0;012/2021;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 308 Cobertura Financeira.pdf;NE 308 Cobertura Financeira.pdf;NE-2025-ID308_DETRAN_2025-03-07_2bc977.pdf;DETRAN_CONSOLIDADO;NE;NE;0;308;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 304 Cobertura Financeira.pdf;NE 304 Cobertura Financeira.pdf;NE-2025-ID304_DETRAN_2025-03-07_4ce78f.pdf;DETRAN_CONSOLIDADO;NE;NE;0;304;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 30 - Cobertura Financeira.ocr.pdf;NE 30 - Cobertura Financeira.ocr.pdf;NE-2015-ID2015NE00030_DETRAN_2015-01-05_e0fa9e.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2015NE00030;DETRAN;2015-01-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 31 Cobetura Financeira 2017.ocr.pdf;NE 31 Cobetura Financeira 2017.ocr.pdf;NE-2016-ID22/2014_DETRAN_2016-11-26_6b00a6.pdf;DETRAN_CONSOLIDADO;NE;NE;0;22/2014;DETRAN;2016-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 309 Cobertura Financeira.pdf;NE 309 Cobertura Financeira.pdf;NE-2025-ID309_DETRAN_2025-03-07_8f1740.pdf;DETRAN_CONSOLIDADO;NE;NE;0;309;DETRAN;2025-03-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 33 Cobertura Financeira 2016.ocr.pdf;NE 33 Cobertura Financeira 2016.ocr.pdf;NE-2016-ID2016NE00033_DETRAN_2016-01-04_93dadd.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2016NE00033;DETRAN;2016-01-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 417 Cobertura Financeira xx.ocr.pdf;NE 417 Cobertura Financeira xx.ocr.pdf;NE-2022-ID417_DETRAN_2022-04-06_6b8d10.pdf;DETRAN_CONSOLIDADO;NE;NE;0;417;DETRAN;2022-04-06
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 417 Cobertura Financeira x.pdf;NE 417 Cobertura Financeira x.pdf;NE-ID417_DETRAN_3cec94.pdf;DETRAN_CONSOLIDADO;NE;NE;0;417;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 33 Cobertura Financeira 2017.ocr.pdf;NE 33 Cobertura Financeira 2017.ocr.pdf;NE_2017-01-02_8ea778.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 311 Cobertura Financeira.pdf;NE 311 Cobertura Financeira.pdf;NE-2025-ID311_DETRAN_2025-03-10_607dbd.pdf;DETRAN_CONSOLIDADO;NE;NE;0;311;DETRAN;2025-03-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 436 Cobertura Financeira 2016.ocr.pdf;NE 436 Cobertura Financeira 2016.ocr.pdf;NE-2016-ID436_DETRAN_2016-06-23_4a3ecb.pdf;DETRAN_CONSOLIDADO;NE;NE;0;436;DETRAN;2016-06-23
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 40 Cobertura Financeira.pdf;NE 40 Cobertura Financeira.pdf;NE-2022-ID01/2022_DETRAN_2022-01-03_987dce.pdf;DETRAN_CONSOLIDADO;NE;NE;0;01/2022;DETRAN;2022-01-03
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 34 - Cobertura Financeira 2015.ocr.pdf;NE 34 - Cobertura Financeira 2015.ocr.pdf;NE-2015-ID2015NE00034_DETRAN_2015-01-05_b2510e.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2015NE00034;DETRAN;2015-01-05
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 466 Cobertura Financeira.pdf;NE 466 Cobertura Financeira.pdf;NE-ID2020NE00466_DETRAN_602fec.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2020NE00466;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 46 Cobertura Financeira 2016.ocr.pdf;NE 46 Cobertura Financeira 2016.ocr.pdf;NE_2016-01-04_bcd3f9.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;DETRAN;2016-01-04
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 49 Cobertura Financeira 2016.ocr.pdf;NE 49 Cobertura Financeira 2016.ocr.pdf;NE_2014-11-25_b10d6f.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;DETRAN;2014-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 467 Cobertura Financeira.pdf;NE 467 Cobertura Financeira.pdf;NE-ID467_DETRAN_56cdb1.pdf;DETRAN_CONSOLIDADO;NE;NE;0;467;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 396 - Cobertura Financeira.pdf;NE 396 - Cobertura Financeira.pdf;NE-2024-ID396_DETRAN_2024-03-21_6668ca.pdf;DETRAN_CONSOLIDADO;NE;NE;0;396;DETRAN;2024-03-21
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 54 Cobertura Financeira 2017.ocr.pdf;NE 54 Cobertura Financeira 2017.ocr.pdf;NE-2017-ID27/2014_DETRAN_2017-01-02_e34200.pdf;DETRAN_CONSOLIDADO;NE;NE;0;27/2014;DETRAN;2017-01-02
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 509 - Cobertura Fiannceira 2016.ocr.pdf;NE 509 - Cobertura Fiannceira 2016.ocr.pdf;NE-2015-ID509_DETRAN_2015-07-07_402113.pdf;DETRAN_CONSOLIDADO;NE;NE;0;509;DETRAN;2015-07-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 462 Cobertura Financeira.pdf;NE 462 Cobertura Financeira.pdf;NE-2021-ID2021NE0000462_DETRAN_2021-06-18_4fe2c9.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2021NE0000462;DETRAN;2021-06-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 636 COBERTURA SUPRESSAO.ocr.pdf;NE 636 COBERTURA SUPRESSAO.ocr.pdf;NE-2015-ID636_DETRAN_2015-08-10_c46803.pdf;DETRAN_CONSOLIDADO;NE;NE;0;636;DETRAN;2015-08-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 528 Cobertura Financeira 2016.ocr.pdf;NE 528 Cobertura Financeira 2016.ocr.pdf;NE-2018-ID528_DETRAN_2018-08-18_e4f318.pdf;DETRAN_CONSOLIDADO;NE;NE;0;528;DETRAN;2018-08-18
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 469 - Cobertura Financeira.pdf;NE 469 - Cobertura Financeira.pdf;NE-ID469_DETRAN_6a302f.pdf;DETRAN_CONSOLIDADO;NE;NE;0;469;DETRAN;
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 573 Cobertura Financeira.ocr.pdf;NE 573 Cobertura Financeira.ocr.pdf;NE_PRODAM_2019-07-01_368c5c.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;PRODAM;2019-07-01
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 479 Cobertura Financeira.pdf;NE 479 Cobertura Financeira.pdf;NE-2021-ID479_DETRAN_2021-06-25_f2eaa0.pdf;DETRAN_CONSOLIDADO;NE;NE;0;479;DETRAN;2021-06-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 638 COBERTURA SUPRESSAO 2015.ocr.pdf;NE 638 COBERTURA SUPRESSAO 2015.ocr.pdf;NE-2015-ID638_DETRAN_2015-08-10_188048.pdf;DETRAN_CONSOLIDADO;NE;NE;0;638;DETRAN;2015-08-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 685 Cobertura Financeira 2016.ocr.pdf;NE 685 Cobertura Financeira 2016.ocr.pdf;NE-2014-ID685_DETRAN_2014-11-25_785be5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;685;DETRAN;2014-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 683 Cobertua Financeira.pdf;NE 683 Cobertua Financeira.pdf;NE-2022-ID683_DETRAN_2022-06-08_6a25ca.pdf;DETRAN_CONSOLIDADO;NE;NE;0;683;DETRAN;2022-06-08
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 597 Cobertura Financeira.pdf;NE 597 Cobertura Financeira.pdf;NE-2021-ID597_DETRAN_2021-07-16_f1687b.pdf;DETRAN_CONSOLIDADO;NE;NE;0;597;DETRAN;2021-07-16
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 647 Cobertura Financeira 2018.ocr.pdf;NE 647 Cobertura Financeira 2018.ocr.pdf;NE-2018-ID2018NE00647_DETRAN_2018-06-29_d32f21.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2018NE00647;DETRAN;2018-06-29
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 609 Cobertura Financeira.pdf;NE 609 Cobertura Financeira.pdf;NE-2023-ID609_DETRAN_2023-03-30_4205ca.pdf;DETRAN_CONSOLIDADO;NE;NE;0;609;DETRAN;2023-03-30
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 718 - Cobertura Financeira.ocr.pdf;NE 718 - Cobertura Financeira.ocr.pdf;NE-2020-ID2020NE00718_DETRAN_2020-08-19_dc11b1.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2020NE00718;DETRAN;2020-08-19
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\Ne 697 Cobertura Financeira 2016.ocr.pdf;Ne 697 Cobertura Financeira 2016.ocr.pdf;NE-2016-ID697_DETRAN_2016-11-25_260b22.pdf;DETRAN_CONSOLIDADO;NE;NE;0;697;DETRAN;2016-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 686 Cobertura Financeira nov a dez 2016.ocr.pdf;NE 686 Cobertura Financeira nov a dez 2016.ocr.pdf;NE-2014-ID686_DETRAN_2014-11-25_03bc2e.pdf;DETRAN_CONSOLIDADO;NE;NE;0;686;DETRAN;2014-11-25
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 813  Cobertura Financeira.ocr.pdf;NE 813  Cobertura Financeira.ocr.pdf;NE-2017-ID813_DETRAN_2017-11-28_018ad4.pdf;DETRAN_CONSOLIDADO;NE;NE;0;813;DETRAN;2017-11-28
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 812 Cobertura Financeira.ocr.pdf;NE 812 Cobertura Financeira.ocr.pdf;NE-2017-ID812_DETRAN_2017-11-26_ea6e47.pdf;DETRAN_CONSOLIDADO;NE;NE;0;812;DETRAN;2017-11-26
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 821 - Cobertura Financeira.pdf;NE 821 - Cobertura Financeira.pdf;NE-2024-ID821_DETRAN_2024-05-07_e5f964.pdf;DETRAN_CONSOLIDADO;NE;NE;0;821;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 872 Cobertura Financeira.ocr.pdf;NE 872 Cobertura Financeira.ocr.pdf;NE-2019-ID872_DETRAN_2019-08-13_b59054.pdf;DETRAN_CONSOLIDADO;NE;NE;0;872;DETRAN;2019-08-13
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 818 - Cobertura Financeira.pdf;NE 818 - Cobertura Financeira.pdf;NE-2024-ID818_DETRAN_2024-05-07_ce3c57.pdf;DETRAN_CONSOLIDADO;NE;NE;0;818;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 790.2018 Cobertura Financeira 2018.ocr.pdf;NE 790.2018 Cobertura Financeira 2018.ocr.pdf;NE-2018-ID2078NE00790_DETRAN_2018-08-10_4ab6f2.pdf;DETRAN_CONSOLIDADO;NE;NE;0;2078NE00790;DETRAN;2018-08-10
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 737 Cobertura Financeira.pdf;NE 737 Cobertura Financeira.pdf;NE-2025-ID737_DETRAN_2025-05-16_7756a3.pdf;DETRAN_CONSOLIDADO;NE;NE;0;737;DETRAN;2025-05-16
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 822 - Cobertura Financeira.pdf;NE 822 - Cobertura Financeira.pdf;NE-2024-ID822_DETRAN_2024-05-07_7450f1.pdf;DETRAN_CONSOLIDADO;NE;NE;0;822;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE 823 - Cobertura Financeira.pdf;NE 823 - Cobertura Financeira.pdf;NE-2024-ID823_DETRAN_2024-05-07_474d69.pdf;DETRAN_CONSOLIDADO;NE;NE;0;823;DETRAN;2024-05-07
C:\Users\gabri\Desktop\PROJETO_PRODAM\PRODAM_DOCS\DETRAN_CONSOLIDADO\02_EMPENHOS\NE01002.ocr.pdf;NE01002.ocr.pdf;NE_2014-11-25_c6d3d5.pdf;DETRAN_CONSOLIDADO;NE;NE;0;;DETRAN;2014-11-25
